Date,Close
1990-01-03,0.0072583250374139
1990-01-04,0.0032532441877108
1990-01-05,-0.0097978026499302
1990-01-08,-0.008415755070511
1990-01-09,0.0021306818181818
1990-01-10,0.016300496102054998
1990-01-11,-0.0045327754532775
1990-01-12,-0.0070052539404553
1990-01-15,-0.016366808465609
1990-01-16,-0.013196603208323998
1990-01-17,0.0010901954889819
1990-01-18,0.0061347109406851
1990-01-19,0.0016596666599284
1990-01-22,-0.0016569167304726
1990-01-23,-0.0033192449264506
1990-01-24,-0.0022081802714932
1990-01-25,0.0045349007562111
1990-01-26,-1.4410777352826e-05
1990-01-29,0.0
1990-01-30,-0.0029109276019734
1990-01-31,-0.0033323496221077
1990-02-01,-0.0048699471299408
1990-02-02,-0.00058427179483949
1990-02-05,0.0073083385528696
1990-02-06,0.012841870689072
1990-02-07,0.018911192335244
1990-02-08,0.020739594693391
1990-02-09,-0.0034093762769269
1990-02-12,0.00027646049521168
1990-02-13,-0.010743722501967
1990-02-14,0.0023745648020998
1990-02-15,0.013796021234674999
1990-02-16,0.010068745360825
1990-02-19,0.0097642127450596
1990-02-20,0.0040431266846361
1990-02-21,-0.039496627852348996
1990-02-22,0.02291858011983
1990-02-23,-0.011475751946658997
1990-02-26,-0.0074974780197711
1990-02-27,0.020887000610273997
1990-02-28,0.0066152565476727
1990-03-01,-0.0064024058265583
1990-03-02,0.0013296177660828
1990-03-05,0.0003404834865509
1990-03-06,-0.0017018379850238
1990-03-07,-0.0023866348448687
1990-03-08,-0.0037593984962406
1990-03-09,-0.0010291595197256
1990-03-12,-0.0068681318681319
1990-03-13,-0.0017289073305671
1990-03-14,-0.002078281953585
1990-03-15,0.0038181187087817
1990-03-16,-0.0020746887966805
1990-03-19,-0.0051975051975052
1990-03-20,0.0031347962382445
1990-03-21,0.015972222222222
1990-03-22,0.0075187969924812
1990-03-23,0.0088195386702849
1990-03-26,0.013449899125757002
1990-03-27,-0.0013271400132714
1990-03-28,-0.0066445182724252
1990-03-29,0.0033444816053512
1990-03-30,-0.001
1990-04-02,-0.021021021021021
1990-04-03,0.0095432856169052
1990-04-04,-0.00067521944632005
1990-04-05,0.00029729729729733
1990-04-06,-0.0016481586555349
1990-04-09,-0.0006765899864682
1990-04-10,-0.0040622884224779995
1990-04-11,0.0057783820530252
1990-04-12,0.012166272389321001
1990-04-13,0.00023038397328882998
1990-04-16,0.0
1990-04-17,0.0081149918716556
1990-04-18,0.010596026490066
1990-04-19,0.0049148099606815
1990-04-20,0.0
1990-04-23,-0.0035865666775351
1990-04-24,-0.013416230366492
1990-04-25,0.00099502487562189
1990-04-26,-0.0029821073558648
1990-04-27,-0.0076437354602858
1990-04-30,-0.011721366376422999
1990-05-01,-0.0020332090816672
1990-05-02,0.0040747028862479
1990-05-03,-0.0010145417653027
1990-05-04,-0.002708192281652
1990-05-07,0.0040733197556008
1990-05-08,-0.0016903313049358
1990-05-09,-0.0037250253979004
1990-05-10,0.014615907545887
1990-05-11,-0.0083752093802345
1990-05-14,0.0054054054054054
1990-05-15,-0.0036962365591398
1990-05-16,-0.0057335581787521
1990-05-17,-0.010515603799186
1990-05-18,0.0027425437092904
1990-05-21,0.0017094017094017
1990-05-22,0.013651877133106
1990-05-23,0.01952861952862
1990-05-24,0.0066050198150594
1990-05-25,0.0036089238845144
1990-05-28,0.0001634521085322
1990-05-29,-0.0037587841150515
1990-05-30,0.011482939632546001
1990-05-31,0.015893610120013
1990-06-01,0.0086206896551724
1990-06-04,-0.0018993352326686
1990-06-05,0.0019029495718363
1990-06-06,0.0041152263374486
1990-06-07,-0.0085119798234552
1990-06-08,0.0092209856915739
1990-06-11,-0.0063011972274732
1990-06-12,0.015535827520608999
1990-06-13,-0.0059319388073681
1990-06-14,0.0021984924623116
1990-06-15,0.0031338138514572
1990-06-18,0.00016244923461418
1990-06-19,0.0085834228741348
1990-06-20,0.0015484670176525
1990-06-21,0.0037105751391466
1990-06-22,0.0012322858903266
1990-06-25,0.008
1990-06-26,0.0048840048840049
1990-06-27,-0.0024301336573512
1990-06-28,-0.0033495736906212
1990-06-29,0.0015276504735716
1990-07-02,0.012507626601585999
1990-07-03,0.011147936125339
1990-07-04,0.0020858164481526
1990-07-05,-0.0020814748736247
1990-07-06,0.00029797377830751
1990-07-09,0.0083407804587429
1990-07-10,0.006794682422451999
1990-07-11,0.0093896713615023
1990-07-12,0.0081395348837209
1990-07-13,0.011245674740483998
1990-07-16,-0.0054177359566581
1990-07-17,-0.0071674311926606
1990-07-18,0.018769852728848
1990-07-19,-0.0014172335600907
1990-07-20,0.0048254328697133
1990-07-23,0.0053672316384181
1990-07-24,-0.017982579376229
1990-07-25,0.0071530758226037
1990-07-26,-0.010511363636364
1990-07-27,0.0005742176284811901
1990-07-30,-0.011477761836442
1990-07-31,-0.0020319303338171
1990-08-01,0.0087260034904014
1990-08-02,-0.015282583621683998
1990-08-03,-0.017276720351391002
1990-08-06,-0.07419547079857002
1990-08-07,-0.0028966849050531
1990-08-08,0.015171078114913002
1990-08-09,-0.017170111287758
1990-08-10,-0.0042057586541572
1990-08-13,-0.012345679012346
1990-08-14,0.0088815789473684
1990-08-15,0.036191718291489997
1990-08-16,0.0015733165512901
1990-08-17,-0.019164310398994997
1990-08-20,-0.022421524663677
1990-08-21,-0.0039318479685452
1990-08-22,-0.028289473684211
1990-08-23,-0.028097494922139
1990-08-24,0.016370602577498998
1990-08-27,3.4270047978815e-06
1990-08-28,0.054828461862708004
1990-08-29,-0.020467836257310003
1990-08-30,0.016252072968491002
1990-08-31,0.0075065274151436
1990-09-03,-0.0068027210884354
1990-09-04,-0.0039138943248532
1990-09-05,-0.0049115913555992
1990-09-06,-0.0023033892727871
1990-09-07,0.0049472295514512
1990-09-10,0.013127666557268998
1990-09-11,-0.0012957563977972
1990-09-12,0.0071359065844956
1990-09-13,-0.0038647342995169
1990-09-14,-0.010022631749111
1990-09-17,-0.014043109079033002
1990-09-18,-0.0076184166942696
1990-09-19,-0.0053404539385848
1990-09-20,0.0013422818791946
1990-09-21,-0.017761394101877
1990-09-24,-0.02388263391334
1990-09-25,-0.018874519398812
1990-09-26,-0.010331314570716
1990-09-27,-0.003959683225342
1990-09-28,-0.0025298156848572
1990-10-01,0.011231884057971002
1990-10-02,0.040845575062702005
1990-10-03,-0.014802065404475
1990-10-04,0.00019217330538092
1990-10-05,-0.0043842028960193
1990-10-08,0.026315789473683997
1990-10-09,-0.0041025641025641
1990-10-10,-0.014074836937865
1990-10-11,0.0041782729805014
1990-10-12,0.010748959778086
1990-10-15,0.00034305317324185
1990-10-16,0.011316872427984
1990-10-17,0.0030518819938962
1990-10-18,-0.0027045300878972
1990-10-19,0.013898305084746
1990-10-22,0.0080240722166499
1990-10-23,0.021890547263682
1990-10-24,-0.012658227848101002
1990-10-25,0.0026298487836949
1990-10-26,0.00028852459016397
1990-10-29,0.0039726242920075
1990-10-30,-0.016976820111002
1990-10-31,-0.006974427100631
1990-11-01,-0.0073578595317726
1990-11-02,0.0033692722371968
1990-11-05,-0.0036937541974480003
1990-11-06,-0.00033704078193461004
1990-11-07,-0.0037086985839514
1990-11-08,-0.0077834179357022
1990-11-09,0.0
1990-11-12,0.0057980900409277
1990-11-13,0.016615801966768002
1990-11-14,0.0026684456304203
1990-11-15,-0.0053226879574185
1990-11-16,0.0060200668896321
1990-11-19,0.011303191489362
1990-11-20,-0.0036160420775805
1990-11-21,-0.0059386341141537
1990-11-22,0.0033189512114172
1990-11-23,-0.0023155805491234
1990-11-26,-0.0069628647214854
1990-11-27,0.0010016694490818
1990-11-28,-0.0040026684456304
1990-11-29,-0.0026791694574682
1990-11-30,-0.0043653458697112
1990-12-03,0.018549747048904
1990-12-04,0.0
1990-12-05,0.01523178807947
1990-12-06,0.019569471624266
1990-12-07,0.011836212412028
1990-12-10,-0.0044261776794183
1990-12-11,-0.0015878056525881
1990-12-12,0.005089058524173001
1990-12-13,-0.0031645569620253
1990-12-14,-0.0079365079365079
1990-12-17,-0.02368
1990-12-18,0.0049164208456244
1990-12-19,0.0055446836268754
1990-12-20,-0.0016217969510217
1990-12-21,0.00032488628979857
1990-12-24,-0.0061708346865866
1990-12-25,0.00031045751633981003
1990-12-26,0.0
1990-12-27,0.0016498146000425
1990-12-28,-0.0029354207436399
1990-12-31,-0.010794896957802
1991-01-01,0.00018187830687837
1991-01-02,0.0021325486435998
1991-01-03,-0.0089079511712306
1991-01-04,0.013981358189081
1991-01-07,-0.0065659881812213
1991-01-08,-0.0056179775280899
1991-01-09,0.0059820538384845
1991-01-10,0.0026428807400066
1991-01-11,0.0075782537067545
1991-01-14,-0.0068672334859385
1991-01-15,-0.012183075403358999
1991-01-16,-0.0053333333333333
1991-01-17,0.034517426273457996
