Date,Close
1990-11-27,-0.019331972663017
1990-11-28,0.0037447373818328
1990-11-29,-0.0011966436919044
1990-11-30,0.015716348314051
1990-12-03,0.01484875501498
1990-12-04,-0.011144487397421002
1990-12-05,0.017078026801616
1990-12-06,0.022909552005439
1990-12-07,0.0053831981549655
1990-12-10,-0.0052882071264396
1990-12-11,-0.0080410005356133
1990-12-12,0.016413211498791998
1990-12-13,0.00039552993631746
1990-12-14,0.0030306857632735
1990-12-17,-0.030543877605719
1990-12-18,0.0010163290030545
1990-12-19,-0.013672717389911
1990-12-20,-0.032871193803657
1990-12-21,0.0039735860393773
1990-12-27,-0.0028270548675883
1990-12-28,-0.009001398245068
1991-01-02,-0.02295807189597
1991-01-03,0.0004391882077012
1991-01-04,0.021511689510553
1991-01-07,-0.027147070877107
1991-01-08,-0.0030922921156843
1991-01-09,0.015657275480058998
1991-01-10,0.0059628223474246
1991-01-11,-0.0007951243175633201
1991-01-14,-0.039427040489094
1991-01-15,-0.0016569309525609
1991-01-16,-0.0021877074928371
1991-01-17,0.07560293619456
1991-01-18,-0.012370827023386
1991-01-21,-0.010604245430576
1991-01-22,-0.01086172891111
1991-01-23,-0.011853630488318999
1991-01-24,0.01206940050677
1991-01-25,0.0050174703649331
1991-01-28,0.00043410390740075
1991-01-29,-0.0017356636183175
1991-01-30,0.014779324259808001
1991-01-31,0.013850236081003
1991-02-01,0.0045067418549129
1991-02-04,0.0059586400280407
1991-02-05,0.0027177867595819
1991-02-06,-0.0070887989643956
1991-02-07,0.0053195900193601
1991-02-08,0.021931350640788005
1991-02-11,0.014238929896642999
1991-02-12,-0.013300146202531001
1991-02-13,0.013956021284673
1991-02-14,-0.0019471088715385
1991-02-15,0.030070602758157
1991-02-18,0.027037634747154995
1991-02-19,0.0092203994793906
1991-02-20,-0.012475538592031
1991-02-21,-0.00063803992135267
1991-02-22,0.010342814590565
1991-02-25,0.011816714691943
1991-02-26,-0.026854859677672
1991-02-27,0.0046849244189201
1991-02-28,-0.014947316512296001
1991-03-01,-0.016471062444268
1991-03-04,0.0093624800281938
1991-03-05,0.0061401952136882
1991-03-06,0.035058104448583004
1991-03-07,-0.0086558668856943
1991-03-08,0.0
1991-03-11,-0.0093008231572288
1991-03-12,0.0037041300411915
1991-03-13,-0.018707066333016997
1991-03-14,0.022305813832826
1991-03-15,-0.0038056578024456
1991-03-18,-0.011269548115668998
1991-03-19,-0.0041213367899336
1991-03-20,-0.018493356611704
1991-03-21,0.0011199367370192
1991-03-22,0.00046069558505967004
1991-03-25,-0.0031573037198527
1991-03-26,-0.011283388980533998
1991-03-27,0.0069407533591977
1991-03-28,0.0092788968354547
1991-04-02,0.010375575578931
1991-04-03,0.025282740547761
1991-04-04,-0.0034865293185420004
1991-04-05,0.0094783867684479
1991-04-08,-0.0043481151273837
1991-04-09,0.0013290987341772
1991-04-10,-0.012767810066638
1991-04-11,0.0022408604559955
1991-04-12,0.011306983345236
1991-04-15,0.011559628752088002
1991-04-16,0.0012489071874773
1991-04-17,0.012722979103559998
1991-04-18,-0.0061583937050368
1991-04-19,-0.0089230540108875
1991-04-22,-0.017193947472393
1991-04-23,0.016031523389047
1991-04-24,0.0041324745471038
1991-04-25,0.010475805645267
1991-04-26,0.0020364387534711
1991-04-29,-0.0021554377967629
1991-04-30,-0.0089489597984947
1991-05-02,0.015070338934831999
1991-05-03,0.0011043245398773
1991-05-06,-0.0047800274333733
1991-05-07,0.0021551724137931
1991-05-08,-0.012411644239631
1991-05-10,0.008274700799191001
1991-05-13,-0.0059854079622669
1991-05-14,-0.0076975751538011
1991-05-15,-0.0050672355333125
1991-05-16,0.0048415190416269
1991-05-17,0.00050062449910209
1991-05-21,0.011570454513921998
1991-05-22,0.018733724836398
1991-05-23,0.0030345330756158
1991-05-24,0.011617397936257
1991-05-27,0.0057419557761786
1991-05-28,0.00035680999107938
1991-05-29,-0.00035668272312012003
1991-05-31,0.013440366339578
1991-06-03,-0.0058682003056375
1991-06-04,-0.0051354419002719
1991-06-05,0.016257282906031
1991-06-06,-0.0050210752883975
1991-06-07,0.0031686569388946
1991-06-10,-0.0027491530568435
1991-06-11,0.0060413671505702
1991-06-12,-0.0083954654917082
1991-06-13,-0.0048213033653317
1991-06-14,0.0042538538946547
1991-06-17,0.00076475289006185
1991-06-18,-0.0033507448594544
1991-06-19,-0.0073139222746643
1991-06-20,0.0023767082590612
1991-06-21,0.014759943094250001
1991-06-24,-0.011858197158364
1991-06-25,-5.9101443259875e-05
1991-06-26,-0.011469124445758
1991-06-27,-0.0035883021865434
1991-06-28,-0.026348974030596
1991-07-01,0.0018493404577843
1991-07-02,-0.0090450107329594
1991-07-03,0.0024216230984167
1991-07-04,0.001052993046784
1991-07-05,0.0017325957809432
1991-07-08,-0.0085860916634343
1991-07-09,0.014080981931463999
1991-07-10,0.0043622358716477
1991-07-11,0.0019575904422352
1991-07-12,0.0042127266004606
1991-07-15,0.0010943135617575
1991-07-16,-0.0016397133726182
1991-07-17,-0.011192909380966001
1991-07-18,-0.004429376191941
1991-07-19,0.0035221842843805
1991-07-22,-0.00061576354679803
1991-07-23,0.0060998299445472
1991-07-24,-0.0068590071868356
1991-07-25,-0.0038847673369634
1991-07-26,-0.0060666385133099
1991-07-29,0.0
1991-07-30,0.0057922571867303
1991-07-31,0.0045823424918098
1991-08-01,0.00018487763726871
1991-08-02,-0.004437293298715
1991-08-05,0.0040856604568182
1991-08-06,-0.0062268655980271
1991-08-07,0.012097524480216003
1991-08-08,-0.00073560928181032
1991-08-09,0.0012268433689825
1991-08-12,-0.0037372718926151
1991-08-13,0.011438395716451001
1991-08-14,0.0033440750069068
1991-08-15,0.0024846067881139
1991-08-16,-0.00060448526287869
1991-08-19,-0.093993842856288
1991-08-20,0.019360437636257
1991-08-21,0.028751080168953
1991-08-22,0.038197095829095
1991-08-23,-0.0022075655456397
1991-08-26,0.016592920853646
1991-08-27,-0.0042920899590814
1991-08-28,0.00024286564618347997
1991-08-29,0.004855842185129001
1991-08-30,-0.0030202355783751
1991-09-02,0.0
1991-09-03,0.0030899581944865
1991-09-04,-0.0046508529304303
1991-09-05,-0.00042482734984169
1991-09-06,-0.00060709083884619
1991-09-09,-0.0079577058619412
1991-09-10,-0.0024493295320457
1991-09-11,-0.0005524676282973
1991-09-12,0.0019040032510110002
1991-09-13,0.003861905725965
1991-09-16,-0.0047630233966247
1991-09-17,0.0029451017644435
1991-09-18,-0.0039765080725781
1991-09-19,-0.0045451907801023
1991-09-20,-0.0028382644160394
1991-09-23,-0.0011756853092113
1991-09-24,0.0076818395343886
1991-09-25,-0.00073770565455851
1991-09-26,-0.0033222738527535
1991-09-27,-0.0073456938271605
1991-09-30,-0.00068402214813538
1991-10-01,0.0016179066583696
1991-10-02,-0.0014288811097746
1991-10-04,-0.0034841646421177
1991-10-07,-0.0081163765984282
1991-10-08,-0.0062944547796489
1991-10-09,-0.0072844747937792
1991-10-10,0.00051049580462879
1991-10-11,0.00025511734693879
1991-10-14,0.0016577250447683
1991-10-15,0.0089115213239975
1991-10-16,-0.0094006460567824
1991-10-17,-0.0035666365744852
1991-10-18,-0.00076698689677217
1991-10-21,0.0060128585078808
1991-10-22,0.0050867935710898
1991-10-23,0.0045549903354175
1991-10-24,-0.0056049019872047
1991-10-25,-0.0044331855604813
1991-10-28,0.0030534662849872
1991-10-29,0.0088787414795419
1991-10-30,-0.0050289161136429
1991-10-31,-0.00044230034011072996
1991-11-01,-0.0053726061114611
1991-11-04,0.0
1991-11-05,0.0015887138015564
1991-11-06,-0.0012055231450622
1991-11-07,0.002668068308179
1991-11-08,0.017612725910602
1991-11-11,0.0017432754858800002
1991-11-12,0.0075823188315724
1991-11-13,0.0012336541206816
1991-11-14,-0.0013553173154329
1991-11-15,0.0051820012338063
1991-11-18,-0.010740149590178001
1991-11-19,-0.0079409689245095
1991-11-21,-0.00062535176975076
1991-11-22,0.0013766804536889
1991-11-25,-0.0069362604887353
