Date,Value
1960-10-07,0.0046771402628106
1960-10-10,0.0015176835715016
1960-10-11,0.0024518567707004
1960-10-12,-0.0049596602972398
1960-10-13,0.0096615058976153
1960-10-14,0.0084363218313074
1960-10-17,-0.0052642167381974
1960-10-18,-0.0077358681363131
1960-10-19,-0.0029554140127389
1960-10-20,-0.0073593294833136
1960-10-21,-0.0088211570474868
1960-10-24,-0.0097307592416241
1960-10-25,-0.010280978441418
1960-10-26,0.016129317198126998
1960-10-27,0.010031642268507
1960-10-28,-0.0052155951458819
1960-10-31,0.0042220376522703
1960-11-01,0.0084085739885588
1960-11-02,0.0051090151049142
1960-11-03,0.0044030396273567
1960-11-04,0.0088859551132325
1960-11-07,0.0026171422819467
1960-11-09,0.007730535615681999
1960-11-10,0.016205894562059
1960-11-11,-0.0055554647799872
1960-11-14,-0.0062601666091587
1960-11-15,0.0034226190476191
1960-11-16,-0.0034603786642939
1960-11-17,-0.0042826198389471
1960-11-18,0.0023913115679698
1960-11-21,0.001524137702528
1960-11-22,-0.0056902769047539
1960-11-23,0.0022791548827150003
1960-11-25,0.0066393347386592
1960-11-28,-0.0017148416244828
1960-11-29,-0.0050047073980476
1960-11-30,-0.0085989375830012
1960-12-01,-0.0044539700612841
1960-12-02,0.002421959095802
1960-12-05,-0.0042114093959731
1960-12-06,0.006099513049925
1960-12-07,0.012577247073404
1960-12-08,0.00090966226720908
1960-12-09,0.0094684138341293
1960-12-12,0.001702406285808
1960-12-13,-0.00035951237049387997
1960-12-14,0.0015693454521675
1960-12-15,-0.0031337729320362
1960-12-16,0.01149387648176
1960-12-19,-0.0035935122535531
1960-12-20,-0.0012021573851451
1960-12-21,0.00097589538401469
1960-12-22,-0.0034285528582107
1960-12-23,-0.00013043974499018
1960-12-27,0.0002446064282569
1960-12-28,0.0038638364472268
1960-12-29,0.0007145757206659401
1960-12-30,-0.00048686281828667997
1961-01-03,-0.0091574794200263
1961-01-04,0.018418680868496996
1961-01-05,0.0018986628907946
1961-01-06,-0.0016541667335828
1961-01-09,0.0044720416961585
1961-01-10,0.0020819320329267
1961-01-11,0.0023812567921754
1961-01-12,0.0020567274118716
1961-01-13,0.0081941129673826
1961-01-16,-0.00072595281306703
1961-01-17,-0.006680459261832999
1961-01-18,0.0081722208089544
1961-01-19,-0.0026967355306735
1961-01-20,0.0031309793007479997
1961-01-23,0.0085912007188235
1961-01-24,-0.0016098277640588
1961-01-25,-0.0016750418760468
1961-01-26,0.0018032992535909
1961-01-27,0.0073880445160988
1961-01-30,0.010954178902717
1961-01-31,-0.0037501536948235
1961-02-01,0.0018358531317494
1961-02-02,0.0065138052634011
1961-02-03,-0.0009944616137816699
1961-02-06,-0.011210315941008001
1961-02-07,-0.0026484937659722
1961-02-08,0.0076249340000621
1961-02-09,-0.0057486321954227
1961-02-10,-0.0084480406746032
1961-02-13,-0.004111494989604
1961-02-14,0.0092144920256185
1961-02-15,0.009301457435722001
1961-02-16,0.0045770469571114
1961-02-17,-0.00029147362930699
1961-02-20,0.0030383476299354
1961-02-21,-0.0019123384074046
1961-02-23,0.0030962599632127
1961-02-24,0.0018031233764250001
1961-02-27,0.0073825503355705
1961-02-28,0.0024831930228332
1961-03-01,0.0014348719188013
1961-03-02,0.0095923261390887
1961-03-03,0.0032566963952256
1961-03-06,0.004303348869068
1961-03-07,-0.010853126946001
1961-03-08,-0.0014839463980574
1961-03-09,-0.0042332807926142
1961-03-10,0.00034673541073056
1961-03-13,0.0013261799987945
1961-03-14,-0.0050568900126422
1961-03-15,0.0027228172082047
1961-03-16,0.011314265025344
1961-03-17,0.009099316805394001
1961-03-20,0.0034886471144749
1961-03-21,-0.00016204112898476002
1961-03-22,0.0009576709442635199
1961-03-23,-0.0057846860372692
1961-03-24,-0.0043970686209194
1961-03-27,-0.0021561979538426
1961-03-28,-0.0021608571896934
1961-03-29,0.01020042414648
1961-03-30,0.00032524652207984
1961-04-03,0.0014187960923991
1961-04-04,0.0016824333298897
1961-04-05,-0.0020774092790947
1961-04-06,0.00298234217209
1961-04-07,0.0063885535961373
1961-04-10,0.012257196349168999
1961-04-11,0.0029621709100368
1961-04-12,-0.0056907406607023
1961-04-13,0.0026950272400603
1961-04-14,0.0024565763995261
1961-04-17,0.0043245113302197
1961-04-18,-0.0087840165346194
1961-04-19,-0.0063567911960614
1961-04-20,-0.0028708412876525
1961-04-21,0.0014907050157839
1961-04-24,-0.018387181507749
1961-04-25,0.015505604614516002
1961-04-26,-0.0013321817037288
1961-04-27,-0.0038699463484711
1961-04-28,-0.00122141448627
1961-05-01,-0.0024458163280342
1961-05-02,0.0078133077320731
1961-05-03,0.0096139754374651
1961-05-04,0.0048628247931485
1961-05-05,-0.0022824124232576
1961-05-08,-0.0023310698307441
1961-05-09,-0.0031056802020143
1961-05-10,-0.00045128981540782997
1961-05-11,-0.00017477170446105
1961-05-12,0.0020684933502308
1961-05-15,0.0064834062595398
1961-05-16,0.007755968629489999
1961-05-17,0.011150285206523999
1961-05-18,-0.0062081868692595
1961-05-19,0.0068745186410703
1961-05-22,-0.0049861181936653
1961-05-23,-0.0026336768976709998
1961-05-24,-0.0058093892290784
1961-05-25,-0.0091311089415954
1961-05-26,0.0088675089834241
1961-05-31,0.0006319296834607599
1961-06-01,-0.0019376507061661
1961-06-02,0.0033507341415362
1961-06-05,0.008212698867708
1961-06-06,0.0005117780020755599
1961-06-07,-0.0041631736739652
1961-06-08,0.0011842593385269998
1961-06-09,-0.0011258532970401
1961-06-12,-0.0059066913967756
1961-06-13,-0.0037459096389001
1961-06-14,0.0023914139595188
1961-06-15,-0.0065247696928759
1961-06-16,-0.0083469556034545
1961-06-19,-0.0070313639679067
1961-06-20,0.010562966445319
1961-06-21,-0.0025876982569379998
1961-06-22,-0.00068504132110952
1961-06-23,0.0044339430004958
1961-06-26,-0.010890715302181
1961-06-27,0.0039931880909038
1961-06-28,0.0010381938351758
1961-06-29,-0.0038563227625294
1961-06-30,0.0029474301635017
1961-07-03,0.0085531317620912
1961-07-05,0.0042910366622694
1961-07-06,0.0021652207803456
1961-07-07,-0.0022181572010889
1961-07-10,0.00062073246430781
1961-07-11,0.0018898955508109
1961-07-12,-0.0052990049966162
1961-07-13,-0.0070788517494463
1961-07-14,0.0073625892987317
1961-07-17,-0.009204718141689001
1961-07-18,-0.0077272528082503
1961-07-19,0.0050640365081703
1961-07-20,0.00033687787444711
1961-07-21,-0.00023427090501791
1961-07-24,-0.0009812392905785801
1961-07-25,0.0062010730934999
1961-07-26,0.01139327185046
1961-07-27,0.012402944438842
1961-07-28,0.0033153101878202
1961-07-31,0.00034036276998569
1961-08-01,0.012149651955711
1961-08-02,-0.0048743591898479
1961-08-03,0.00738957858289
1961-08-04,0.0069581254977575
1961-08-07,-0.0015401906506265
1961-08-08,0.0008894077100530699
1961-08-09,-0.0036794312848851
1961-08-10,0.0040692894073052
1961-08-11,0.002942441949229
1961-08-14,-0.0050926502539407
1961-08-15,-0.0038251290111694
1961-08-16,0.0028205199810105
1961-08-17,0.0050682261208577
1961-08-18,0.0023550925412833
1961-08-21,0.0016723332504078
1961-08-22,0.0013935839944808
1961-08-23,-0.0073026895943562
1961-08-24,-0.0089248535657775
1961-08-25,0.0037393386832487
1961-08-28,-0.00096274591879455
1961-08-29,-0.0025977290819961
1961-08-30,0.0038507316390114
1961-08-31,0.0042404798437719
1961-09-01,0.0017362557990944
1961-09-05,-0.0034248949652658
1961-09-06,0.01014303205699
1961-09-07,0.00071624357791212
1961-09-08,-0.0077353997770223
1961-09-11,-0.0090857388578324
1961-09-12,0.011548798924911998
1961-09-13,-0.00056738766416181
1961-09-14,-0.0099695375242316
1961-09-15,0.0018181818181818
1961-09-18,-0.0070640792963841
1961-09-19,-0.012232157921377
1961-09-20,0.0068038830529224
1961-09-21,-0.0014279251258272
1961-09-22,-0.0067109342923078
1961-09-25,-0.013840386561569
1961-09-26,0.0019368080247449
1961-09-27,0.011439699942297
1961-09-28,-0.0012123286694337
1961-09-29,0.0013280402124865
1961-10-02,-0.00196802669671
1961-10-03,-0.0016718345884001
1961-10-04,0.0066555978587582
1961-10-05,0.0073651732521933
1961-10-06,-0.00033874860619064
1961-10-09,-0.0039957642075539
1961-10-10,0.0017719939893964
1961-10-11,-0.0014858420479148
1961-10-12,-0.00017006320682521
1961-10-13,-0.0031041814316089
1961-10-16,-0.0002274956989094
1961-10-17,-0.001663940837659
1961-10-18,0.0031624832616314
1961-10-19,0.0009230332291962199
1961-10-20,0.0010924310136908
1961-10-23,-0.0094101641109946
1961-10-24,-0.0024893416120633
1961-10-25,0.0049911077964546
1961-10-26,-5.7084142025456e-05
1961-10-27,-0.0027687389393159997
1961-10-30,0.0033631966110428
1961-10-31,0.0040365716241851
1961-11-01,-0.00011364927832698
1961-11-02,0.0042481245737668
1961-11-03,0.0034378846398709
1961-11-06,0.0075289738600796
1961-11-08,0.012790372236216001
1961-11-09,-0.0020172990300385
1961-11-10,0.003530486791826
1961-11-13,0.0049666818426388
1961-11-14,0.005669728045248
1961-11-15,0.0024298350988316
1961-11-16,-0.0013753846991857
1961-11-17,-0.0051818417356443
1961-11-20,0.00076761750716223
1961-11-21,-0.0010546644934186
1961-11-22,0.0015082542642460002
1961-11-24,0.0029845842118234
1961-11-27,-0.00083265083265085
1961-11-28,-0.0053552644161805
1961-11-29,-0.001222409933111
1961-11-30,-0.0076734783684919
1961-12-01,0.0099778270509977
1961-12-04,0.0033205268935237
1961-12-05,0.00012308197259364
1961-12-06,-0.0016682391872119
1961-12-07,-0.0049856866961607
1961-12-08,0.002450271870053
1961-12-11,0.0059459236779588
1961-12-12,0.0019930108114012
1961-12-13,0.0012125010217705
1961-12-14,-0.0054020220163012
1961-12-15,-0.0021068760773799
1961-12-18,-0.0023169728544008
1961-12-19,-0.0072831210234847
1961-12-20,0.00022148087651067998
1961-12-21,-0.0034183539311071
1961-12-22,0.0010692959311207
1961-12-26,0.0030796121353365
1961-12-27,0.011533833962577
1961-12-28,0.00010937478637743001
1961-12-29,-0.00050580306489317
1962-01-02,-0.008794485324288
1962-01-03,0.0017938209766665
1962-01-04,-0.0047933224060275
1962-01-05,-0.010643156685535
1962-01-08,-0.0081976386324213
1962-01-09,-0.0018900392112613
1962-01-10,-0.0022892996438867
1962-01-11,0.0065862156879408
1962-01-12,0.0014915502272504
1962-01-15,-0.0031332106276257
1962-01-16,-0.0059337561663144
1962-01-17,-0.011172709098385
1962-01-18,-0.0019787499462296
1962-01-19,0.0067382153068116
1962-01-22,0.0017981504737984
1962-01-23,-0.004900424513519
1962-01-24,-0.0005296761817505099
1962-01-25,-0.0023633212541358
1962-01-26,-0.0062166197668408
1962-01-29,-0.0032794463947761
1962-01-30,0.0060441790352506
1962-01-31,0.0085147459263207
1962-02-01,0.0036285714285714
1962-02-02,0.0057078600506733
1962-02-05,-0.00058028448092841
1962-02-06,0.0060186365309995
1962-02-07,0.0075169977054858
1962-02-08,0.0015229206544368
1962-02-09,-0.0035573784213611
1962-02-12,0.00091002002044042
1962-02-13,-0.0008392547417891599
1962-02-14,-0.0009099563220966699
1962-02-15,0.0050443482281727
1962-02-16,-0.0011292818603872
1962-02-19,-0.0029310777991793
1962-02-20,0.0044655355842992
1962-02-21,-0.0063131489094836
1962-02-23,-0.0048806485091583
1962-02-26,-0.00467908785974
1962-02-27,0.0042479680552802
1962-02-28,-0.0016496996700602
1962-03-01,0.0053103594378928
1962-03-02,-0.0011379441143001
1962-03-05,-0.0014205344585091
1962-03-06,-0.0025634163861464
1962-03-07,-0.0021746190886369
1962-03-08,0.010075994509149
1962-03-09,0.00096672504378291
1962-03-12,0.00033592743967288
1962-03-13,0.0026585324900656
1962-03-14,0.0060984119009741
1962-03-15,0.0035924821416186
1962-03-16,-0.0017552588661304
1962-03-19,-0.0026167499688482
1962-03-20,-0.00099947250062471
1962-03-21,-0.004224216991357
1962-03-22,0.00011163517624408998
1962-03-23,-0.00033486814566766
1962-03-26,-0.0080814002177373
1962-03-27,-0.0047701464814893
1962-03-28,0.0070269200316707
1962-03-29,-0.0013618813618814
1962-03-30,-0.0060876166910358
1962-04-02,-0.0021642266072566
1962-04-03,-0.0068328088231124
1962-04-04,-0.0053097345132744
1962-04-05,0.0057398691309838
1962-04-06,-0.0017834722063691
1962-04-09,-0.0095336106227577
1962-04-10,0.0036077118448395
1962-04-11,-0.00080522244269988
1962-04-12,-0.013282486688732
1962-04-13,0.0032522933772806
1962-04-16,-0.0055822067160925
1962-04-17,0.0063883285091951
1962-04-18,0.0037476577139289
1962-04-19,0.0046887888742565
1962-04-23,0.00051854519265396
1962-04-24,-0.0023178474251739
1962-04-25,-0.013434343434343
1962-04-26,-0.0073278825198556
1962-04-27,-0.0095479460128483
1962-04-30,-0.010220172567688
1962-05-01,0.0088828100341184
1962-05-02,-0.0019069185388236
1962-05-03,0.008254224132784
1962-05-04,-0.0063509452397518
1962-05-07,-0.00031287246722294
1962-05-08,-0.010566476400543002
1962-05-09,-0.013857508660943001
1962-05-10,-0.011409806018023999
1962-05-11,-0.010197302350014998
1962-05-14,0.008694566286312001
1962-05-15,0.014175177963478999
1962-05-16,-0.0020141601562501
1962-05-17,-0.0064980735123234
1962-05-18,0.0014004524538698
1962-05-21,-0.0032426617488858
1962-05-22,-0.018887124377496
1962-05-23,-0.015432001760065001
1962-05-24,-0.0063206282321395
1962-05-25,-0.017154973014648998
1962-05-28,-0.057119042949598006
1962-05-29,0.046851437782747
1962-05-31,0.015563944632094998
1962-06-01,-0.0037661406025826
1962-06-04,-0.028426479011537997
1962-06-05,0.0021560436598843
1962-06-06,0.015043028102728999
1962-06-07,-0.0028315477471807
1962-06-08,-0.0009797409498506
1962-06-11,-0.010704609298383003
1962-06-12,-0.023909135205067
1962-06-13,-0.011877302303164
1962-06-14,-0.019232109260679
1962-06-15,0.026962699822380004
1962-06-18,-0.0068663737936281
1962-06-19,-0.0045279601539507
1962-06-20,-0.014922762023058
1962-06-21,-0.022359167436244
1962-06-22,-0.020527166706025002
1962-06-25,-0.0044882138021849
1962-06-26,-0.0018816252771205
1962-06-27,0.0022771390174706
1962-06-28,0.037934373719692
1962-06-29,0.0070512245447205
1962-07-02,0.022217075256555998
1962-07-03,0.0099869281045752
1962-07-05,0.0075757575757576
1962-07-06,-0.013187867162210999
1962-07-09,0.0080705347380115
1962-07-10,0.0089356427120277
1962-07-11,0.0052046893397723
1962-07-12,0.0020541201235868
1962-07-13,-0.00013553119758742
1962-07-16,-0.0035412324844542
1962-07-17,-0.017429008671994997
1962-07-18,-0.011438954746041
1962-07-19,0.0033611091660247
1962-07-20,0.0070137483425221
1962-07-23,0.00050244291208995
1962-07-24,-0.0058011671601988
1962-07-25,0.0009579878770987901
1962-07-26,0.0085962378408479
1962-07-27,0.0092993564638291
1962-07-30,0.011008547008546999
1962-07-31,0.010973217908833
1962-08-01,-0.010987908283578
1962-08-02,0.0041768127705628
1962-08-03,0.0042941582607816
1962-08-06,-0.0052650994332472
1962-08-07,-0.0082428696648911
1962-08-08,0.0044021415823915
1962-08-09,0.00042305479405693
1962-08-10,0.001911399042609
1962-08-13,0.0050141815235007
1962-08-14,0.011103831745872
1962-08-15,0.0080744309685995
1962-08-16,-8.240490473985501e-05
1962-08-17,0.0054556542664534
1962-08-20,0.0046555850627849
1962-08-21,-0.0068857487843879996
1962-08-22,0.011336750788643
1962-08-23,0.00074731130389583
1962-08-24,-0.0036688311688312
1962-08-27,-0.0019063447062273
1962-08-28,-0.011949654733337001
1962-08-29,-0.0033209417596035
1962-08-30,-0.0015250978051853
1962-08-31,0.011389294727054999
1962-09-04,-0.011047637808201002
1962-09-05,-0.0054942318864637
1962-09-06,0.0027873285041893
1962-09-07,8.322098500369201e-05
1962-09-10,0.0019472090004326
1962-09-11,0.0032556517117088
1962-09-12,0.0038907928939221
1962-09-13,-0.0038757132961705
1962-09-14,0.0030629646186196
1962-09-17,0.0029545754654694
1962-09-18,-0.00088869871467828
1962-09-19,0.0
1962-09-20,-0.0089607801149748
1962-09-21,-0.016404886561955
1962-09-24,-0.014988678225016
1962-09-25,0.0091094680139302
1962-09-26,-0.016558430519194
1962-09-27,-0.0075369935002075
1962-09-28,0.0084651292412736
1962-10-01,-0.012142042903036
1962-10-02,0.011854183057959999
1962-10-03,-0.0003628635114821
1962-10-04,0.0067240544838553
1962-10-05,0.0071770745694615
1962-10-08,-0.00085238411837911
1962-10-09,0.0018597826272414
1962-10-10,0.0016349330699275
1962-10-11,-0.0028394599925187
1962-10-12,0.0
1962-10-15,0.0054904769212407
1962-10-16,-0.0005765741321711901
1962-10-17,-0.0028336302706373
1962-10-18,-0.011111489245847999
1962-10-19,-0.01352490751097
1962-10-22,-0.008180850878264
1962-10-23,-0.018536756946887
1962-10-24,0.033365587929613
1962-10-25,-0.010092252202260999
1962-10-26,-0.0032232070910557
1962-10-29,0.01815401919089
1962-10-30,0.016622076465004
1962-10-31,0.0013413019117796
1962-11-01,0.012479441138071002
1962-11-02,0.012476345184466001
1962-11-05,0.0097588408481921
1962-11-07,0.0086325514349364
1962-11-08,-0.010734876167276
1962-11-09,0.011475194536559999
1962-11-12,0.013438722347556002
1962-11-13,-0.0020819653753142
1962-11-14,0.011827767167916
1962-11-15,-0.0021253648014212
1962-11-16,0.0029246272689704
1962-11-19,-0.0075596690861834
1962-11-20,0.010747193433513002
1962-11-21,0.006809492210951999
1962-11-23,0.011957630443311001
1962-11-26,-0.0043574673965296
1962-11-27,0.0093293461670249
1962-11-28,0.0058637450813981
1962-11-29,0.0011659124031602
1962-11-30,-0.0050719418948531
1962-12-03,-0.0044509471738795
1962-12-04,0.0078433192555809
1962-12-05,0.0038527660097009996
1962-12-06,-0.0034557103319622
1962-12-07,0.00056771976125083
1962-12-10,-0.010765220058273
1962-12-11,0.00012401562596876
1962-12-12,0.0033635067270136
1962-12-13,-0.0032904391886673
1962-12-14,0.0044792312461252
1962-12-17,-0.0040117884861671
1962-12-18,-0.008288277122806
1962-12-19,0.010716405786234002
1962-12-20,0.0023956723338485
1962-12-21,-0.0032996684912497
1962-12-24,0.0020111075014311
1962-12-26,0.0060675302218585
1962-12-27,-0.0016573568227856
1962-12-28,0.0013373093949828
1962-12-31,0.0010285065164332
1963-01-02,-0.0081429228645914
1963-01-03,0.016435009817715
1963-01-04,0.007316479571659
1963-01-07,-0.00013590444407537
1963-01-08,0.011689370827922
1963-01-09,-0.0028064728010987
1963-01-10,0.0022604790419162
1963-01-11,0.0031216860091709
1963-01-14,0.0061643835616438
1963-01-15,-0.00056234646461656
1963-01-16,-0.0094171997157072
1963-01-17,0.005949177877429
1963-01-18,-0.00068352699931653
1963-01-21,0.0040444893832154
1963-01-22,0.0004294769267223
1963-01-23,0.003034654271461
1963-01-24,-0.00087074588978428
1963-01-25,0.0040177846053856
1963-01-28,0.0046784658163039
1963-01-29,0.0012300663357203
1963-01-30,-0.0075322130080587
1963-01-31,0.0062925520940788
1963-02-01,0.00049791315808747
1963-02-04,-0.0017271915572536
1963-02-05,-0.0010410404539523
1963-02-06,0.0017906942609717
1963-02-07,-0.0050254937584246
1963-02-08,0.0012222238583986
1963-02-11,-0.007618543358042001
1963-02-12,0.0027862584106471
1963-02-13,0.0075374656380243
1963-02-14,0.0046059965968433
1963-02-15,0.0017667844522969
1963-02-18,0.0042123981517921
1963-02-19,-0.0030916163492801
1963-02-20,-0.0069449499876244
1963-02-21,-0.00061578160279148
1963-02-25,-0.010313361891908
1963-02-26,0.00099316642208085
1963-02-27,-0.0066342850373179
1963-02-28,-0.011717352415027001
1963-03-01,-0.0048571514767551
1963-03-04,0.011095616322075999
1963-03-05,0.00017989925641641002
1963-03-06,0.0013789795551293
1963-03-07,0.0050143695365823
1963-03-08,0.0014893585332797
1963-03-11,0.0023645583926952
1963-03-12,0.0017506898905078
1963-03-13,0.0036433649289098
1963-03-14,-0.0057993684148392
1963-03-15,0.0038591127009336
1963-03-18,-0.0040956337882396
1963-03-19,-0.002226973098165
1963-03-20,0.0075290896646134
1963-03-21,-0.0022891068052929
1963-03-22,0.0033453232085498
1963-03-25,0.00050160069633967
1963-03-26,0.0032587699249451
1963-03-27,0.0063934859931215
1963-03-28,-0.0033005710279964
1963-03-29,7.3263293624562e-05
1963-04-01,0.0048936294907109
1963-04-02,-0.0023182573703089
1963-04-03,0.0091192073304398
1963-04-04,0.0095726347192655
1963-04-05,0.0076170530181317
1963-04-08,0.0051250658428598
1963-04-09,0.0
1963-04-10,-0.0023795022874381
1963-04-11,0.0058209696883652
1963-04-15,0.0041357893993929995
1963-04-16,-0.00064663049284494
1963-04-17,-0.0009424407809598301
1963-04-18,-0.0029426258359733
1963-04-19,0.0049706281066425
1963-04-22,-0.0009414343525179301
1963-04-23,0.0055836064190377
1963-04-24,0.0038602478391004
1963-04-25,0.00082202468860595
1963-04-26,-0.0016287778597582
1963-04-29,-0.0028584974064364
1963-04-30,0.0036218204192362
1963-05-01,0.0027448794761041
1963-05-02,0.0019731265719011
1963-05-03,-0.0041742362257138
1963-05-06,-0.0060021167557933
1963-05-07,-0.0017092340669964
1963-05-08,0.0084064276191145
1963-05-09,0.0047735686252679994
1963-05-10,0.0018421818081083
1963-05-13,-0.00040094013549006
1963-05-14,-0.0043844483478789
1963-05-15,0.0062513891975995
1963-05-16,-0.0020708507054698
1963-05-17,0.0027253610757566
1963-05-20,-0.0063878809619073
1963-05-21,0.0053597711683191
1963-05-22,-0.0016573669962985
